SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2023210N14273,2023,33,EP,CP,DORA,2023-08-10 12:00:00,TS,12.1000,189.500, , , ,PROVISIONAL,1586,1586,O_____________,nhc_working_bt,EP052023,12.1000,-170.500, ,HU,105,961,3,90,40,40,90,40,20,20,40,20,11,11,20,1011,75,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,130, , , , ,12,300,150,150,240,16,280
2023210N14273,2023,33,EP,CP,DORA,2023-08-10 15:00:00,TS,12.2849,188.650, , , ,PROVISIONAL,1633,1633,P_____________, ,EP052023,12.2849,-171.350, ,HU,105,961,3,90,40,40,90,40,20,20,40,20,11,11,20,1011,75,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,300,150,135,240,17,284
2023210N14273,2023,33,EP,CP,DORA,2023-08-10 18:00:00,TS,12.5000,187.800, , , ,PROVISIONAL,1690,1690,O_____________,nhc_working_bt,EP052023,12.5000,-172.200, ,HU,105,961,3,90,40,40,90,40,20,20,40,20,11,11,20,1011,75,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,130, , , , ,12,300,150,120,240,17,284
2023210N14273,2023,33,EP,CP,DORA,2023-08-10 21:00:00,TS,12.6846,187.000, , , ,PROVISIONAL,1743,1743,P_____________, ,EP052023,12.6846,-173.000, ,HU,105,961,3,90,40,40,90,40,20,20,40,20,11,11,20,1011,75,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,300,150,120,240,16,284
2023210N14273,2023,33,EP,CP,DORA,2023-08-11 00:00:00,TS,12.9000,186.200, , , ,PROVISIONAL,1798,1798,O_____________,nhc_working_bt,EP052023,12.9000,-173.800, ,HU,105,961,3,90,40,40,90,40,20,20,40,20,11,11,20,1011,75,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,130, , , , ,12,300,150,120,240,17,287
2023210N14273,2023,33,EP,CP,DORA,2023-08-11 03:00:00,TS,13.1774,185.350, , , ,PROVISIONAL,1859,1859,P_____________, ,EP052023,13.1774,-174.650, ,HU,105,961,3,90,40,40,90,40,20,20,40,20,11,11,20,1011,72,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,300,150,120,240,18,290
2023210N14273,2023,33,EP,CP,DORA,2023-08-11 06:00:00,TS,13.5000,184.500, , , ,PROVISIONAL,1913,1913,O_____________,nhc_working_bt,EP052023,13.5000,-175.500, ,HU,105,961,3,90,40,40,90,40,20,20,40,20,11,11,20,1011,70,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,130, , , , ,12,300,150,120,240,18,292
2023210N14273,2023,33,EP,CP,DORA,2023-08-11 09:00:00,TS,13.8465,183.684, , , ,PROVISIONAL,1970,1970,P_____________, ,EP052023,13.8497,-176.315, ,HU,102,963,3,90,40,40,90,40,20,20,40,20,11,11,20,1011,70,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,300,150,135,240,17,294
2023210N14273,2023,33,EP,CP,DORA,2023-08-11 12:00:00,TS,14.2000,182.900, , , ,PROVISIONAL,2023,2023,O_____________,nhc_working_bt,EP052023,14.2000,-177.100, ,HU,100,965,3,90,40,40,90,40,20,20,40,20,11,11,20,1011,70,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,120, , , , ,12,300,150,150,240,16,294
2023210N14273,2023,33,EP,CP,DORA,2023-08-11 15:00:00,TS,14.5244,182.137, , , ,PROVISIONAL,2085,2080,P_____________, ,EP052023,14.4938,-177.876, ,HU,97,966,3,85,35,35,85,35,20,20,35,20,10,10,20,1011,75,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,260,140,130,220,16,295
2023210N14273,2023,33,EP,CP,DORA,2023-08-11 18:00:00,TS,14.8569,181.420, , , ,PROVISIONAL,2133,2133,O_____________,nhc_working_bt,EP052023,14.8000,-178.600, ,HU,95,968,2,80,30,30,80,30,20,20,30,20,10,10,20,1011,80,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115, , , , ,12,220,130,110,200,15,298
2023210N14273,2023,33,EP,CP,DORA,2023-08-11 21:00:00,NR,15.2363,180.757, , , ,PROVISIONAL,2179,2179,P_____________, ,EP052023,15.1736,-179.266, ,HU,92,969,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,302
2023210N14273,2023,33,EP,CP,DORA,2023-08-12 00:00:00,NR,15.6255,180.156, , , ,PROVISIONAL,2221,2221,I_____________,tcvitals,EP052023,15.5806,-179.862, , ,89,971,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,305
2023210N14273,2023,33,WP,MM,DORA,2023-08-12 03:00:00,NR,16.0172,179.600, , , ,PROVISIONAL,2265,2265,P_____________, ,EP052023,15.9961,179.591, , ,86,973,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,307
2023210N14273,2023,33,WP,MM,DORA,2023-08-12 06:00:00,NR,16.4000,179.100, , , ,PROVISIONAL,2300,2300,O_____________,tcvitals,EP052023,16.4000,179.100, , ,84,975,2,80,30,30,60, , , , , , , , ,1009,80,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,311
2023210N14273,2023,33,WP,MM,DORA,2023-08-12 09:00:00,NR,16.7698,178.705, , , ,PROVISIONAL,2326,2326,P_____________, ,EP052023,16.7732,178.707, , ,79,978,1,75,30,30,57, , , , , , , , ,1010,85,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,309
2023210N14273,2023,33,WP,MM,DORA,2023-08-12 12:00:00,NR,17.1000,178.200, , , ,PROVISIONAL,2366,2366,O_____________,tcvitals,EP052023,17.1000,178.200, , ,74,982,1,70,30,30,55, , , , , , , , ,1012,90,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15,295
2023210N14273,2023,33,WP,MM,DORA,2023-08-12 15:00:00,NR,17.3734,177.323, , , ,PROVISIONAL,2449,2449,P_____________, ,EP052023,17.3734,177.323, , ,69,986,1,70,30,30,55, , , , , , , , ,1011,90,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,286
2023210N14273,2023,33,WP,MM,DORA,2023-08-12 18:00:00,NR,17.6000,176.400, , , ,PROVISIONAL,2535,2535,O_____________,tcvitals,EP052023,17.6000,176.400, , ,64,991,1,70,30,30,55, , , , , , , , ,1011,90,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,286
2023210N14273,2023,33,WP,MM,DORA,2023-08-12 21:00:00,NR,17.8145,175.740, , , ,PROVISIONAL,2601,2601,P_____________, ,EP052023,17.8145,175.740, , ,59,993,0,70,30,30,55, , , , , , , , ,1011,90,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,289
2023210N14273,2023,33,WP,MM,DORA,2023-08-13 00:00:00,NR,18.0000,175.200, , , ,PROVISIONAL,2646,2646,O_____________,tcvitals,EP052023,18.0000,175.200, , ,54,996,0,70,30,30,55, , , , , , , , ,1011,90,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,292
2023210N14273,2023,33,WP,MM,DORA,2023-08-13 03:00:00,NR,18.2021,174.708, , , ,PROVISIONAL,2692,2692,P_____________, ,EP052023,18.2021,174.708, , ,54,996,0,70,30,30,55, , , , , , , , ,1011,90,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,288
2023210N14273,2023,33,WP,MM,DORA,2023-08-13 06:00:00,NR,18.3000,174.200, , , ,PROVISIONAL,2741,2741,O_____________,tcvitals,EP052023,18.3000,174.200, , ,54,996,0,70,30,30,55, , , , , , , , ,1011,90,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,267
2023210N14273,2023,33,WP,MM,DORA,2023-08-13 09:00:00,NR,18.1423,173.587, , , ,PROVISIONAL,2808,2808,P_____________, ,EP052023,18.1423,173.587, , ,46,1000,0,47,25, ,37, , , , , , , , ,1011,85,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,256
2023210N14273,2023,33,WP,MM,DORA,2023-08-13 12:00:00,NR,18.0000,172.900, , , ,PROVISIONAL,2883,2883,O_____________,tcvitals,EP052023,18.0000,172.900, , ,39,1004,0,25,20, ,20, , , , , , , , ,1012,80,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,271
2023210N14273,2023,33,WP,MM,DORA,2023-08-13 15:00:00,NR,18.1550,172.151, , , ,PROVISIONAL,2950,2950,P_____________, ,EP052023,18.1550,172.151, , ,39,1004,0,25,20, ,20, , , , , , , , ,1011,148,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15,286
2023210N14273,2023,33,WP,MM,DORA,2023-08-13 18:00:00,NR,18.4000,171.400, , , ,PROVISIONAL,3027,3027,O_____________,tcvitals,EP052023,18.4000,171.400, , ,39,1004,0,25,20,20,20, , , , , , , , ,1011,216,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,285
2023210N14273,2023,33,WP,MM,DORA,2023-08-13 21:00:00,NR,18.5349,170.705, , , ,PROVISIONAL,3097,3097,P_____________, ,EP052023,18.5349,170.705, , ,39,1004,0,25,20,20,20, , , , , , , , ,1011,138,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,284
2023210N14273,2023,33,WP,MM,DORA,2023-08-14 00:00:00,NR,18.7000,170.100, , , ,PROVISIONAL,3154,3150,O_____________,tcvitals,EP052023,18.7000,170.100, , ,39,1005,0,25,20,20,20, , , , , , , , ,1012,60,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,293
2023210N14273,2023,33,WP,MM,DORA,2023-08-14 03:00:00,NR,18.9847,169.613, , , ,PROVISIONAL,3154,3147,P_____________, ,EP052023,18.9847,169.613, , ,37,1006,0,25,20,20,20, , , , , , , , ,1012,60,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,305
2023210N14273,2023,33,WP,MM,DORA,2023-08-14 06:00:00,NR,19.3000,169.200, , , ,PROVISIONAL,3154,3143,O_____________,tcvitals,EP052023,19.3000,169.200, , ,35,1007,0,25,20,20,20, , , , , , , , ,1012,60,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,304
2023210N14273,2023,33,WP,MM,DORA,2023-08-14 09:00:00,NR,19.5426,168.733, , , ,PROVISIONAL,3139,3138,P_____________, ,EP052023,19.5426,168.733, , ,37,1006,0,27,22,20,22, , , , , , , , ,1012,90,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,304
2023210N14273,2023,33,WP,MM,DORA,2023-08-14 12:00:00,NR,19.8000,168.400, , , ,PROVISIONAL,3147,3147,O_____________,tcvitals,EP052023,19.8000,168.400, , ,39,1005,0,30,25,20,25, , , , , , , , ,1013,120,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,333
2023210N14273,2023,33,WP,MM,DORA,2023-08-14 15:00:00,NR,20.1873,168.385, , , ,PROVISIONAL,3183,3166,P_____________, ,EP052023,20.1873,168.385, , ,37,1004,0,35, , , , , , , , , , , ,1012,112,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,0
2023210N14273,2023,33,WP,MM,DORA,2023-08-14 18:00:00,NR,20.5000,168.400, , , ,PROVISIONAL,3166,3142,O_____________,tcvitals,EP052023,20.5000,168.400, , ,35,1004,0,40, , , , , , , , , , , ,1012,105,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,319
2023210N14273,2023,33,WP,MM,DORA,2023-08-14 21:00:00,NR,20.4852,168.107, , , ,PROVISIONAL,3142,3117,P_____________, ,EP052023,20.4852,168.107, , ,32,1004,-1, , , , , , , , , , , , ,1012,102,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,270
2023210N14273,2023,33,WP,MM,DORA,2023-08-15 00:00:00,NR,20.5000,167.800, , , ,PROVISIONAL,3117,3088,O_____________,tcvitals,EP052023,20.5000,167.800, , ,29,1005,-1, , , , , , , , , , , , ,1013,100,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,316
2023210N14273,2023,33,WP,MM,DORA,2023-08-15 03:00:00,NR,20.8674,167.712, , , ,PROVISIONAL,3081,3047,P_____________, ,EP052023,20.8674,167.712, , ,29,1005,-1, , , , , , , , , , , , ,1012,100,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,354
2023210N14273,2023,33,WP,MM,DORA,2023-08-15 06:00:00,NR,21.4000,167.700, , , ,PROVISIONAL,3047,3013,O_____________,tcvitals,EP052023,21.4000,167.700, , ,29,1006,-1, , , , , , , , , , , , ,1011,100,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,358
2023210N14273,2023,33,WP,MM,DORA,2023-08-15 09:00:00,NR,21.9525,167.663, , , ,PROVISIONAL,3007,2965,P_____________, ,EP052023,21.9525,167.663, , ,29,1007,-1, , , , , , , , , , , , ,1012,102,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,355
2023210N14273,2023,33,WP,MM,DORA,2023-08-15 12:00:00,NR,22.5000,167.600, , , ,PROVISIONAL,2965, ,O_____________,tcvitals,EP052023,22.5000,167.600, , ,29,1008,-1, , , , , , , , , , , , ,1013,105,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,355
2023220N24150,2023,36,WP,MM,LAN,2023-08-07 18:00:00,NR,24.1000,149.600, , , ,PROVISIONAL,1522,1477,O_____________,tcvitals,WP072023,24.1000,149.600, , ,25,988,-1, , , , , , , , , , , , ,1005,140,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,319
2023220N24150,2023,36,WP,MM,LAN,2023-08-07 21:00:00,NR,24.4276,149.293, , , ,PROVISIONAL,1477,1442,P_____________, ,WP072023,24.4276,149.293, , ,25,988,-1, , , , , , , , , , , , ,1005,140,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,312
2023220N24150,2023,36,WP,MM,LAN,2023-08-08 00:00:00,NR,24.6000,149.000, , , ,PROVISIONAL,1442,1431,O_____________,tcvitals,WP072023,24.6000,149.000, , ,25,988,-1, , , , , , , , , , , , ,1005,140,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,281
2023220N24150,2023,36,WP,MM,LAN,2023-08-08 03:00:00,NR,24.5300,148.735, , , ,PROVISIONAL,1435,1430,P_____________, ,WP072023,24.5300,148.735, , ,30,986,-1, , , , , , , , , , , , ,1005,140,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,246
2023220N24150,2023,36,WP,MM,LAN,2023-08-08 06:00:00,NR,24.4000,148.500, , , ,PROVISIONAL,1434,1423,O_____________,tcvitals,WP072023,24.4000,148.500, , ,35,985,0,130,170,170,110, , , , , , , , ,1005,140,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,258
2023220N24150,2023,36,WP,MM,LAN,2023-08-08 09:00:00,NR,24.4424,148.300, , , ,PROVISIONAL,1423,1403,P_____________, ,WP072023,24.4424,148.300, , ,40,985,0,110,125,110,82, , , , , , , , ,1005,147,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,285
2023220N24150,2023,36,WP,MM,LAN,2023-08-08 12:00:00,NR,24.5000,148.100, , , ,PROVISIONAL,1403,1392,O_____________,tcvitals,WP072023,24.5000,148.100, , ,45,985,0,90,80,50,55, , , , , , , , ,1006,155,45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,271
2023220N24150,2023,36,WP,MM,LAN,2023-08-08 15:00:00,NR,24.4500,147.857, , , ,PROVISIONAL,1392,1386,P_____________, ,WP072023,24.4500,147.857, , ,48,986,0,90,80,50,55, , , , , , , , ,1006,162,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,258
